Filter,Max Residual
Johnson:U,3.8824973902507054e-07
Johnson:V,1.3690358890983134e-07
Stromgren:v,1.5618506654657693e-07
Gaia:G,3.549228896337908e-07
Bolometric:900-40000,2.0807963372337923e-06
