Filter,Max Residual
Johnson:U,3.605384713001314e-08
Johnson:V,1.2712287222882424e-08
Stromgren:v,1.450328745988827e-08
Gaia:G,3.29564894263612e-08
Bolometric:900-40000,1.9321197630706166e-07
