Filter,Max Residual
Johnson:U,5.497225027517594e-06
Johnson:V,1.935479110204419e-06
Stromgren:v,2.2077242797235996e-06
Gaia:G,5.0258391954827175e-06
Bolometric:900-40000,2.9454197289280337e-05
