Filter,Max Residual
Johnson:U,2.261689577320869e-05
Johnson:V,7.949381398919542e-06
Stromgren:v,9.067540431728638e-06
Gaia:G,2.0673685755312476e-05
Bolometric:900-40000,0.00012111526784341908
