Filter,Max Residual
Johnson:U,7.946040336903604e-05
Johnson:V,2.7820606564477046e-05
Stromgren:v,3.1702491676499633e-05
Gaia:G,7.272477438990954e-05
Bolometric:900-40000,0.0004255614421279086
