Filter,Max Residual
Johnson:U,3.144505322794089e-09
Johnson:V,1.108730107723943e-09
Stromgren:v,1.2649374880879805e-09
Gaia:G,2.8743615265724998e-09
Bolometric:900-40000,1.6851348649815634e-08
