Filter,Max Residual
Johnson:U,9.494591303282895e-06
Johnson:V,3.347630492811504e-06
Stromgren:v,3.819272831551146e-06
Gaia:G,8.677936922607543e-06
Bolometric:900-40000,5.087598737563148e-05
