Filter,Max Residual
Johnson:U,2.507842507104563e-06
Johnson:V,8.839732772436548e-07
Stromgren:v,1.008421202985943e-06
Gaia:G,2.292669693315652e-06
Bolometric:900-40000,1.343994468305798e-05
