Filter,Max Residual
Johnson:U,9.10015325905622e-06
Johnson:V,3.2076905835953795e-06
Stromgren:v,3.659492723073754e-06
Gaia:G,8.31780209731292e-06
Bolometric:900-40000,4.876168020906402e-05
