Filter,Max Residual
Johnson:U,1.742559366801899e-06
Johnson:V,6.144523575501992e-07
Stromgren:v,7.010367752968705e-07
Gaia:G,1.5926307631586312e-06
Bolometric:900-40000,9.337427743782989e-06
