Filter,Max Residual
Johnson:U,2.70779641009522e-06
Johnson:V,9.537363330203164e-07
Stromgren:v,1.0880012761838032e-06
Gaia:G,2.475277249724961e-06
Bolometric:900-40000,1.4508297741189224e-05
