Filter,Max Residual
Johnson:U,2.2017065293145066e-06
Johnson:V,7.761928668692519e-07
Stromgren:v,8.855264574947341e-07
Gaia:G,2.0126117867835802e-06
Bolometric:900-40000,1.1798779983807073e-05
