Filter,Max Residual
Johnson:U,5.343594227991133e-06
Johnson:V,1.8841432865013275e-06
Stromgren:v,2.1496177897706303e-06
Gaia:G,4.883952890000209e-06
Bolometric:900-40000,2.863352807203068e-05
