Filter,Max Residual
Johnson:U,1.1451071612045283e-06
Johnson:V,4.0373773324553497e-07
Stromgren:v,4.606127537165605e-07
Gaia:G,1.0467514023337898e-06
Bolometric:900-40000,6.136638625031665e-06
