Filter,Max Residual
Johnson:U,0.0001257441888091737
Johnson:V,4.344593249516748e-05
Stromgren:v,4.939469071485458e-05
Gaia:G,0.0001153649854302996
Bolometric:900-40000,0.0006727994401130033
