Filter,Max Residual
Johnson:U,1.4464713136708163e-05
Johnson:V,5.089488221088345e-06
Stromgren:v,5.805624508137264e-06
Gaia:G,1.3222480535812764e-05
Bolometric:900-40000,7.74824416214237e-05
