Filter,Max Residual
Johnson:U,3.3228172213739526e-07
Johnson:V,1.1718482784139894e-07
Stromgren:v,1.3370362128561908e-07
Gaia:G,3.0362134229022786e-07
Bolometric:900-40000,1.780254420435945e-06
