Filter,Max Residual
Johnson:U,3.356198841064639e-08
Johnson:V,1.1833555801921136e-08
Stromgren:v,1.3500724427295552e-08
Gaia:G,3.067877607509928e-08
Bolometric:900-40000,1.798580344658518e-07
