Filter,Max Residual
Johnson:U,3.2100776126142705e-07
Johnson:V,1.131793473385656e-07
Stromgren:v,1.2912392022279562e-07
Gaia:G,2.9343228158396073e-07
Bolometric:900-40000,1.720266571192397e-06
