Filter,Max Residual
Johnson:U,1.1844456240250878e-06
Johnson:V,4.1761960678510235e-07
Stromgren:v,4.7645550227404243e-07
Gaia:G,1.0826911500672054e-06
Bolometric:900-40000,6.347396330319555e-06
