Filter,Max Residual
Johnson:U,3.7405649756516723e-06
Johnson:V,1.3190095917714473e-06
Stromgren:v,1.5048945698481475e-06
Gaia:G,3.4182905885860038e-06
Bolometric:900-40000,2.004172790559533e-05
