Filter,Max Residual
Johnson:U,5.467275223658419e-07
Johnson:V,1.9277570273423805e-07
Stromgren:v,2.1993399346165177e-07
Gaia:G,4.997648094251517e-07
Bolometric:900-40000,2.9299455944764574e-06
