Filter,Max Residual
Johnson:U,9.443051282698178e-06
Johnson:V,3.3285907452551555e-06
Stromgren:v,3.797163360075295e-06
Gaia:G,8.63299757847269e-06
Bolometric:900-40000,5.0607467999896905e-05
