Filter,Max Residual
Johnson:U,5.140355895993931e-05
Johnson:V,1.8145229045640754e-05
Stromgren:v,2.070764111750112e-05
Gaia:G,4.694485167400231e-05
Bolometric:900-40000,0.0002753164265110186
