Filter,Max Residual
Johnson:U,1.31053722851604e-06
Johnson:V,4.620719520342931e-07
Stromgren:v,5.271785259441941e-07
Gaia:G,1.1978000654666587e-06
Bolometric:900-40000,7.0224164341325945e-06
