Filter,Max Residual
Johnson:U,1.2490957785993295e-05
Johnson:V,4.402158306993087e-06
Stromgren:v,5.022023953582533e-06
Gaia:G,1.1417416632353294e-05
Bolometric:900-40000,6.692982174472117e-05
