Filter,Max Residual
Johnson:U,3.4844925253296744e-05
Johnson:V,1.2257030250428791e-05
Stromgren:v,1.3979499396965522e-05
Gaia:G,3.185992328647025e-05
Bolometric:900-40000,0.00018667601049737748
