Filter,Max Residual
Johnson:U,2.0478411855151535e-08
Johnson:V,7.2205665890834325e-09
Stromgren:v,8.237851956138798e-09
Gaia:G,1.871912758133476e-08
Bolometric:900-40000,1.0974360664661731e-07
