Filter,Max Residual
Johnson:U,2.1530076166342837e-08
Johnson:V,7.591358874847742e-09
Stromgren:v,8.660886785527566e-09
Gaia:G,1.968043705780076e-08
Bolometric:900-40000,1.1537935673544553e-07
