Filter,Max Residual
Johnson:U,8.041825808269287e-06
Johnson:V,2.832455619605767e-06
Stromgren:v,3.2308941895209387e-06
Gaia:G,7.352448581077198e-06
Bolometric:900-40000,4.3093057131904366e-05
