Filter,Max Residual
Johnson:U,4.5182421359868385e-08
Johnson:V,1.593105813935125e-08
Stromgren:v,1.817555095318113e-08
Gaia:G,4.130078867792264e-08
Bolometric:900-40000,2.4213191907040965e-07
