Filter,Max Residual
Johnson:U,1.211986585536451e-07
Johnson:V,4.273403975130208e-08
Stromgren:v,4.875468495590951e-08
Gaia:G,1.1078679174048034e-07
Bolometric:900-40000,6.495037483400523e-07
