Filter,Max Residual
Johnson:U,9.358955416205461e-07
Johnson:V,3.300005165796094e-07
Stromgren:v,3.7648823658642527e-07
Gaia:G,8.555162643864023e-07
Bolometric:900-40000,5.015592006496483e-06
