Filter,Max Residual
Johnson:U,1.6813979072383134e-06
Johnson:V,5.928647069941562e-07
Stromgren:v,6.763940991749706e-07
Gaia:G,1.5369338018933476e-06
Bolometric:900-40000,9.010534577913454e-06
