Filter,Max Residual
Johnson:U,3.5161259459570715e-09
Johnson:V,1.2397637361161173e-09
Stromgren:v,1.4144335702681587e-09
Gaia:G,3.2140536898594974e-09
Bolometric:900-40000,1.8842855165068784e-08
