Filter,Max Residual
Johnson:U,9.59640328757061e-07
Johnson:V,3.384598168398867e-07
Stromgren:v,3.861794289905518e-07
Gaia:G,8.767509906970616e-07
Bolometric:900-40000,5.140980120943439e-06
