Filter,Max Residual
Johnson:U,6.567411200419926e-07
Johnson:V,2.315651499440463e-07
Stromgren:v,2.6419021337265036e-07
Gaia:G,6.00317941801265e-07
Bolometric:900-40000,3.5194576122332677e-06
