Filter,Max Residual
Johnson:U,1.0251831716878712e-07
Johnson:V,3.61479691735056e-08
Stromgren:v,4.124029051588707e-08
Gaia:G,9.371305953465026e-08
Bolometric:900-40000,5.494069388323197e-07
