Filter,Max Residual
Johnson:U,1.298241505853781e-06
Johnson:V,4.5772660905996077e-07
Stromgren:v,5.22209740339008e-07
Gaia:G,1.1867205559346061e-06
Bolometric:900-40000,6.957222075221203e-06
