Filter,Max Residual
Johnson:U,4.141063412843593e-06
Johnson:V,1.4588295154105424e-06
Stromgren:v,1.6641820064222657e-06
Gaia:G,3.78562010716621e-06
Bolometric:900-40000,2.218914579199538e-05
