Filter,Max Residual
Johnson:U,8.428149746331215e-06
Johnson:V,2.9678095554430683e-06
Stromgren:v,3.385076010387067e-06
Gaia:G,7.706252206696185e-06
Bolometric:900-40000,4.516409426180701e-05
