Filter,Max Residual
Johnson:U,1.9571248177863154e-05
Johnson:V,6.891572700506998e-06
Stromgren:v,7.86094200766474e-06
Gaia:G,1.7893274752323052e-05
Bolometric:900-40000,0.00010486735897285993
