Filter,Max Residual
Johnson:U,1.4220366835404619e-05
Johnson:V,5.01118544760093e-06
Stromgren:v,5.7165591149654915e-06
Gaia:G,1.3000151612763133e-05
Bolometric:900-40000,7.620362404647807e-05
