Filter,Max Residual
Johnson:U,4.425146990838513e-06
Johnson:V,1.560037990788743e-06
Stromgren:v,1.7797422944276775e-06
Gaia:G,4.045244293759964e-06
Bolometric:900-40000,2.3714691410825495e-05
