Filter,Max Residual
Johnson:U,4.7797882762878885e-08
Johnson:V,1.6853380802039908e-08
Stromgren:v,1.922770653806083e-08
Gaia:G,4.369202977194675e-08
Bolometric:900-40000,2.561509703236098e-07
