Filter,Max Residual
Johnson:U,1.855374262005327e-07
Johnson:V,6.541852948238613e-08
Stromgren:v,7.46350471425572e-08
Gaia:G,1.6959831905527523e-07
Bolometric:900-40000,9.942915732974456e-07
