Filter,Max Residual
Johnson:U,5.127893314416099e-07
Johnson:V,1.8080872565828798e-07
Stromgren:v,2.062829693727508e-07
Gaia:G,4.687320981355825e-07
Bolometric:900-40000,2.748019929499357e-06
