Filter,Max Residual
Johnson:U,4.947949300282417e-07
Johnson:V,1.7442743305284836e-07
Stromgren:v,1.9899695713476717e-07
Gaia:G,4.522971833731404e-07
Bolometric:900-40000,2.6515365955104286e-06
