Filter,Max Residual
Johnson:U,7.091911446988064e-07
Johnson:V,2.500547913175666e-07
Stromgren:v,2.852842317935256e-07
Gaia:G,6.482627645798544e-07
Bolometric:900-40000,3.8005286293607554e-06
