Filter,Max Residual
Johnson:U,1.6083411269463e-08
Johnson:V,5.670903635568436e-09
Stromgren:v,6.469859314961468e-09
Gaia:G,1.4701694639462914e-08
Bolometric:900-40000,8.61908108218401e-08
