Filter,Max Residual
Johnson:U,2.872823122168633e-06
Johnson:V,1.0134151641194578e-06
Stromgren:v,1.1558031172143046e-06
Gaia:G,2.6276349004428212e-06
Bolometric:900-40000,1.5405180775251992e-05
