Filter,Max Residual
Johnson:U,2.3729248578296946e-06
Johnson:V,8.365129168241836e-07
Stromgren:v,9.5433160951508e-07
Gaia:G,2.1691571741033755e-06
Bolometric:900-40000,1.2716327031703223e-05
