Filter,Max Residual
Johnson:U,9.354343946110788e-07
Johnson:V,3.298188743228181e-07
Stromgren:v,3.7628269755618504e-07
Gaia:G,8.55082793460582e-07
Bolometric:900-40000,5.013001176279452e-06
