Filter,Max Residual
Johnson:U,2.2182232506384736e-07
Johnson:V,7.821617120651325e-08
Stromgren:v,8.923372984970257e-08
Gaia:G,2.0277461965090282e-07
Bolometric:900-40000,1.188798731788232e-06
