Filter,Max Residual
Johnson:U,1.4759679355935695e-05
Johnson:V,5.201790736819589e-06
Stromgren:v,5.933686919368242e-06
Gaia:G,1.3494719422801893e-05
Bolometric:900-40000,7.910301100189088e-05
