Filter,Max Residual
Johnson:U,1.6399861291205298e-07
Johnson:V,5.7823713706106616e-08
Stromgren:v,6.596998336494408e-08
Gaia:G,1.4991069907654975e-07
Bolometric:900-40000,8.788682734905962e-07
