Filter,Max Residual
Johnson:U,1.1506334759325831e-05
Johnson:V,4.050031959024203e-06
Stromgren:v,4.619593686250312e-06
Gaia:G,1.0519776971196215e-05
Bolometric:900-40000,6.164831214205968e-05
