Filter,Max Residual
Johnson:U,1.847979133273725e-06
Johnson:V,6.516187839311627e-07
Stromgren:v,7.434096355174447e-07
Gaia:G,1.6892841002702497e-06
Bolometric:900-40000,9.90370241149563e-06
