Filter,Max Residual
Johnson:U,1.1492595800688399e-05
Johnson:V,4.0594480551492396e-06
Stromgren:v,4.6257688309792044e-06
Gaia:G,1.0528584451274803e-05
Bolometric:900-40000,6.173173035750601e-05
