Filter,Max Residual
Johnson:U,2.1827392115980615e-07
Johnson:V,7.695943815555495e-08
Stromgren:v,8.780131344199305e-08
Gaia:G,1.9952429275438277e-07
Bolometric:900-40000,1.1697292361390055e-06
