Filter,Max Residual
Johnson:U,4.787724050547837e-08
Johnson:V,1.6881189890405324e-08
Stromgren:v,1.925953341253006e-08
Gaia:G,4.376413220708031e-08
Bolometric:900-40000,2.5657344560059414e-07
