Filter,Max Residual
Johnson:U,1.16972399544224e-08
Johnson:V,4.124353303325279e-09
Stromgren:v,4.70542438346655e-09
Gaia:G,1.0692333018980094e-08
Bolometric:900-40000,6.268532404263283e-08
