Filter,Max Residual
Johnson:U,5.505130684646531e-09
Johnson:V,1.941071303690478e-09
Stromgren:v,2.214544880807523e-09
Gaia:G,5.0321894429217195e-09
Bolometric:900-40000,2.950192190542822e-08
