Filter,Max Residual
Johnson:U,1.6638988409312105e-08
Johnson:V,5.866804597687292e-09
Stromgren:v,6.693369525301307e-09
Gaia:G,1.5209541182059638e-08
Bolometric:900-40000,8.916814464576817e-08
